Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 100 0.300 1000 2 3224 auto 256 1.000
1 100 0.400 1000 2 3825 auto 256 1.000
1 100 0.500 1000 2 4216 auto 256 1.000
1 100 0.600 1000 2 4533 auto 256 1.000
1 100 0.700 1000 2 4736 auto 256 1.000
1 100 0.800 1000 2 4904 auto 256 1.000
1 100 0.900 1000 2 5027 auto 256 1.000
1 100 1.000 1000 2 5222 auto 256 1.000
1 100 0.000 1000 2 650 auto 256 0.000
1 100 0.100 1000 2 717 auto 256 0.000
1 100 0.200 1000 2 1549 auto 256 0.187
1 100 0.300 1000 2 3249 auto 256 1.000
1 100 0.400 1000 2 3814 auto 256 1.000
1 100 0.500 1000 2 4248 auto 256 1.000
1 100 0.600 1000 2 4545 auto 256 1.000
1 100 0.700 1000 2 4763 auto 256 1.000
1 100 0.800 1000 2 4908 auto 256 1.000
1 100 0.900 1000 2 5039 auto 256 1.000
1 100 1.000 1000 2 5213 auto 256 1.000
1 100 0.000 1000 2 652 auto 256 0.000
1 100 0.100 1000 2 726 auto 256 0.000
1 100 0.200 1000 2 1738 auto 256 0.400
1 100 0.300 1000 2 3245 auto 256 1.000
1 100 0.400 1000 2 3815 auto 256 1.000
1 100 0.500 1000 2 4216 auto 256 1.000
1 100 0.600 1000 2 4543 auto 256 1.000
1 100 0.700 1000 2 4736 auto 256 1.000
1 100 0.800 1000 2 4905 auto 256 1.000
1 100 0.900 1000 2 5024 auto 256 1.000
1 100 1.000 1000 2 5214 auto 256 1.000
1 100 0.000 1000 2 644 auto 256 0.000
1 100 0.100 1000 2 727 auto 256 0.000
1 100 0.200 1000 2 1341 auto 256 0.050
1 100 0.300 1000 2 3237 auto 256 1.000
1 100 0.400 1000 2 3815 auto 256 1.000
1 100 0.500 1000 2 4247 auto 256 1.000
1 100 0.600 1000 2 4535 auto 256 1.000
1 100 0.700 1000 2 4746 auto 256 1.000
1 100 0.800 1000 2 4906 auto 256 1.000
1 100 0.900 1000 2 5025 auto 256 1.000
1 100 1.000 1000 2 5224 auto 256 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 360 auto 2 0.000
1 100 0.200 1000 2 806 auto 2 0.000
1 100 0.300 1000 2 1630 auto 2 1.000
1 100 0.400 1000 2 1917 auto 2 1.000
1 100 0.500 1000 2 2124 auto 2 1.000
1 100 0.600 1000 2 2272 auto 2 1.000
1 100 0.700 1000 2 2374 auto 2 1.000
1 100 0.800 1000 2 2458 auto 2 1.000
1 100 0.900 1000 2 2513 auto 2 1.000
1 100 1.000 1000 2 2610 auto 2 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 377 auto 2 0.000
1 100 0.200 1000 2 700 auto 2 0.000
1 100 0.300 1000 2 1635 auto 2 1.000
1 100 0.400 1000 2 1907 auto 2 1.000
1 100 0.500 1000 2 2114 auto 2 1.000
1 100 0.600 1000 2 2270 auto 2 1.000
1 100 0.700 1000 2 2386 auto 2 1.000
1 100 0.800 1000 2 2457 auto 2 1.000
1 100 0.900 1000 2 2518 auto 2 1.000
1 100 1.000 1000 2 2609 auto 2 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 367 auto 2 0.000
1 100 0.200 1000 2 567 auto 2 0.000
1 100 0.300 1000 2 1639 auto 2 1.000
1 100 0.400 1000 2 1920 auto 2 1.000
1 100 0.500 1000 2 2122 auto 2 1.000
1 100 0.600 1000 2 2270 auto 2 1.000
1 100 0.700 1000 2 2380 auto 2 1.000
1 100 0.800 1000 2 2455 auto 2 1.000
1 100 0.900 1000 2 2521 auto 2 1.000
1 100 1.000 1000 2 2608 auto 2 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 360 auto 2 0.000
1 100 0.200 1000 2 739 auto 2 0.000
1 100 0.300 1000 2 1631 auto 2 1.000
1 100 0.400 1000 2 1910 auto 2 1.000
1 100 0.500 1000 2 2125 auto 2 1.000
1 100 0.600 1000 2 2272 auto 2 1.000
1 100 0.700 1000 2 2379 auto 2 1.000
1 100 0.800 1000 2 2455 auto 2 1.000
1 100 0.900 1000 2 2519 auto 2 1.000
1 100 1.000 1000 2 2608 auto 2 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 362 auto 2 0.000
1 100 0.200 1000 2 596 auto 2 0.000
1 100 0.300 1000 2 1637 auto 2 1.000
1 100 0.400 1000 2 1924 auto 2 1.000
1 100 0.500 1000 2 2116 auto 2 1.000
1 100 0.600 1000 2 2270 auto 2 1.000
1 100 0.700 1000 2 2373 auto 2 1.000
1 100 0.800 1000 2 2457 auto 2 1.000
1 100 0.900 1000 2 2511 auto 2 1.000
1 100 1.000 1000 2 2609 auto 2 1.000
1 100 0.000 1000 2 323 auto 2 0.000
1 100 0.100 1000 2 357 auto 2 0.000
1 100 0.200 1000 2 951 auto 2 0.498
1 100 0.300 1000 2 1633 auto 2 1.000
1 100 0.400 1000 2 1914 auto 2 1.000
1 100 0.500 1000 2 2127 auto 2 1.000
1 100 0.600 1000 2 2265 auto 2 1.000
1 100 0.700 1000 2 2375 auto 2 1.000
1 100 0.800 1000 2 2462 auto 2 1.000
1 100 0.900 1000 2 2520 auto 2 1.000
1 100 1.000 1000 2 2609 auto 2 1.000
1 100 0.000 1000 2 325 auto 2 0.000
1 100 0.100 1000 2 363 auto 2 0.000
1 100 0.200 1000 2 654 auto 2 0.000
1 100 0.300 1000 2 1637 auto 2 1.000
1 100 0.400 1000 2 1915 auto 2 1.000
1 100 0.500 1000 2 2125 auto 2 1.000
1 100 0.600 1000 2 2271 auto 2 1.000
1 100 0.700 1000 2 2374 auto 2 1.000
1 100 0.800 1000 2 2457 auto 2 1.000
1 100 0.900 1000 2 2522 auto 2 1.000
1 100 1.000 1000 2 2609 auto 2 1.000
1 100 0.000 1000 2 325 auto 2 0.000
1 100 0.100 1000 2 361 auto 2 0.000
1 100 0.200 1000 2 886 auto 2 1.000
1 100 0.300 1000 2 1623 auto 2 1.000
1 100 0.400 1000 2 1918 auto 2 1.000
1 100 0.500 1000 2 2120 auto 2 1.000
1 100 0.600 1000 2 2273 auto 2 1.000
1 100 0.700 1000 2 2378 auto 2 1.000
1 100 0.800 1000 2 2456 auto 2 1.000
1 100 0.900 1000 2 2523 auto 2 1.000
1 100 1.000 1000 2 2609 auto 2 1.000
1 100 0.000 1000 2 325 auto 2 0.000
1 100 0.100 1000 2 361 auto 2 0.000
1 100 0.200 1000 2 923 auto 2 1.000
1 100 0.300 1000 2 1637 auto 2 1.000
1 100 0.400 1000 2 1920 auto 2 1.000
1 100 0.500 1000 2 2123 auto 2 1.000
1 100 0.600 1000 2 2274 auto 2 1.000
1 100 0.700 1000 2 2383 auto 2 1.000
1 100 0.800 1000 2 2461 auto 2 1.000
1 100 0.900 1000 2 2528 auto 2 1.000
1 100 1.000 1000 2 2610 auto 2 1.000
1 100 0.000 1000 2 324 auto 2 0.000
1 100 0.100 1000 2 362 auto 2 0.000
1 100 0.200 1000 2 899 auto 2 0.378
1 100 0.300 1000 2 1626 auto 2 1.000
1 100 0.400 1000 2 1916 auto 2 1.000
1 100 0.500 1000 2 2120 auto 2 1.000
1 100 0.600 1000 2 2269 auto 2 1.000
1 100 0.700 1000 2 2380 auto 2 1.000
1 100 0.800 1000 2 2451 auto 2 1.000
1 100 0.900 1000 2 2525 auto 2 1.000
1 100 1.000 1000 2 2610 auto 2 1.000
1 100 0.000 1000 2 270 auto 4 0.000
1 100 0.100 1000 2 296 auto 4 0.000
1 100 0.200 1000 2 522 auto 4 0.000
1 100 0.300 1000 2 1327 auto 4 1.000
1 100 0.400 1000 2 1557 auto 4 1.000
1 100 0.500 1000 2 1714 auto 4 1.000
1 100 0.600 1000 2 1834 auto 4 1.000
1 100 0.700 1000 2 1920 auto 4 1.000
1 100 0.800 1000 2 1980 auto 4 1.000
1 100 0.900 1000 2 2028 auto 4 1.000
1 100 1.000 1000 2 2099 auto 4 1.000
1 100 0.000 1000 2 271 auto 4 0.000
1 100 0.100 1000 2 299 auto 4 0.000
1 100 0.200 1000 2 515 auto 4 0.000
1 100 0.300 1000 2 1319 auto 4 1.000
1 100 0.400 1000 2 1552 auto 4 1.000
1 100 0.500 1000 2 1723 auto 4 1.000
1 100 0.600 1000 2 1834 auto 4 1.000
1 100 0.700 1000 2 1914 auto 4 1.000
1 100 0.800 1000 2 1981 auto 4 1.000
1 100 0.900 1000 2 2025 auto 4 1.000
1 100 1.000 1000 2 2100 auto 4 1.000
1 100 0.000 1000 2 270 auto 4 0.000
1 100 0.100 1000 2 298 auto 4 0.000
1 100 0.200 1000 2 686 auto 4 0.404
1 100 0.300 1000 2 1329 auto 4 1.000
1 100 0.400 1000 2 1549 auto 4 1.000
1 100 0.500 1000 2 1717 auto 4 1.000
1 100 0.600 1000 2 1835 auto 4 1.000
1 100 0.700 1000 2 1916 auto 4 1.000
1 100 0.800 1000 2 1979 auto 4 1.000
1 100 0.900 1000 2 2034 auto 4 1.000
1 100 1.000 1000 2 2098 auto 4 1.000
1 100 0.000 1000 2 271 auto 4 0.000
1 100 0.100 1000 2 294 auto 4 0.000
1 100 0.200 1000 2 687 auto 4 0.500
1 100 0.300 1000 2 1333 auto 4 1.000
1 100 0.400 1000 2 1548 auto 4 1.000
1 100 0.500 1000 2 1715 auto 4 1.000
1 100 0.600 1000 2 1836 auto 4 1.000
1 100 0.700 1000 2 1915 auto 4 1.000
1 100 0.800 1000 2 1978 auto 4 1.000
1 100 0.900 1000 2 2030 auto 4 1.000
1 100 1.000 1000 2 2097 auto 4 1.000
1 100 0.000 1000 2 271 auto 4 0.000
1 100 0.100 1000 2 304 auto 4 0.000
1 100 0.200 1000 2 512 auto 4 0.000
1 100 0.300 1000 2 1335 auto 4 1.000
1 100 0.400 1000 2 1556 auto 4 1.000
1 100 0.500 1000 2 1710 auto 4 1.000
1 100 0.600 1000 2 1835 auto 4 1.000
1 100 0.700 1000 2 1919 auto 4 1.000
1 100 0.800 1000 2 1976 auto 4 1.000
1 100 0.900 1000 2 2034 auto 4 1.000
1 100 1.000 1000 2 2099 auto 4 1.000
1 100 0.000 1000 2 270 auto 4 0.000
1 100 0.100 1000 2 302 auto 4 0.000
1 100 0.200 1000 2 730 auto 4 0.000
1 100 0.300 1000 2 1317 auto 4 1.000
1 100 0.400 1000 2 1547 auto 4 1.000
1 100 0.500 1000 2 1714 auto 4 1.000
1 100 0.600 1000 2 1833 auto 4 1.000
1 100 0.700 1000 2 1915 auto 4 1.000
1 100 0.800 1000 2 1984 auto 4 1.000
1 100 0.900 1000 2 2029 auto 4 1.000
1 100 1.000 1000 2 2099 auto 4 1.000
1 100 0.000 1000 2 271 auto 4 0.000
1 100 0.100 1000 2 296 auto 4 0.000
1 100 0.200 1000 2 686 auto 4 0.422
1 100 0.300 1000 2 1317 auto 4 1.000
1 100 0.400 1000 2 1546 auto 4 1.000
1 100 0.500 1000 2 1712 auto 4 1.000
1 100 0.600 1000 2 1833 auto 4 1.000
1 100 0.700 1000 2 1916 auto 4 1.000
1 100 0.800 1000 2 1974 auto 4 1.000
1 100 0.900 1000 2 2026 auto 4 1.000
1 100 1.000 1000 2 2097 auto 4 1.000
1 100 0.000 1000 2 270 auto 4 0.000
1 100 0.100 1000 2 302 auto 4 0.000
1 100 0.200 1000 2 731 auto 4 0.000
1 100 0.300 1000 2 1327 auto 4 1.000
1 100 0.400 1000 2 1548 auto 4 1.000
1 100 0.500 1000 2 1711 auto 4 1.000
1 100 0.600 1000 2 1837 auto 4 1.000
1 100 0.700 1000 2 1919 auto 4 1.000
1 100 0.800 1000 2 1978 auto 4 1.000
1 100 0.900 1000 2 2031 auto 4 1.000
1 100 1.000 1000 2 2100 auto 4 1.000
1 100 0.000 1000 2 269 auto 4 0.000
1 100 0.100 1000 2 305 auto 4 0.000
1 100 0.200 1000 2 570 auto 4 0.000
1 100 0.300 1000 2 1312 auto 4 1.000
1 100 0.400 1000 2 1548 auto 4 1.000
1 100 0.500 1000 2 1712 auto 4 1.000
1 100 0.600 1000 2 1832 auto 4 1.000
1 100 0.700 1000 2 1917 auto 4 1.000
1 100 0.800 1000 2 1981 auto 4 1.000
1 100 0.900 1000 2 2026 auto 4 1.000
1 100 1.000 1000 2 2099 auto 4 1.000
1 100 0.000 1000 2 271 auto 4 0.000
1 100 0.100 1000 2 297 auto 4 0.000
1 100 0.200 1000 2 567 auto 4 0.317
1 100 0.300 1000 2 1323 auto 4 1.000
1 100 0.400 1000 2 1548 auto 4 1.000
1 100 0.500 1000 2 1708 auto 4 1.000
1 100 0.600 1000 2 1828 auto 4 1.000
1 100 0.700 1000 2 1915 auto 4 1.000
1 100 0.800 1000 2 1980 auto 4 1.000
1 100 0.900 1000 2 2034 auto 4 1.000
1 100 1.000 1000 2 2099 auto 4 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 361 auto 500 0.000
1 100 0.200 1000 2 566 auto 500 0.000
1 100 0.300 1000 2 1637 auto 500 1.000
1 100 0.400 1000 2 1934 auto 500 1.000
1 100 0.500 1000 2 2140 auto 500 1.000
1 100 0.600 1000 2 2287 auto 500 1.000
1 100 0.700 1000 2 2389 auto 500 1.000
1 100 0.800 1000 2 2473 auto 500 1.000
1 100 0.900 1000 2 2544 auto 500 1.000
1 100 1.000 1000 2 2631 auto 500 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 365 auto 500 0.000
1 100 0.200 1000 2 482 auto 500 0.000
1 100 0.300 1000 2 1627 auto 500 1.000
1 100 0.400 1000 2 1933 auto 500 1.000
1 100 0.500 1000 2 2134 auto 500 1.000
1 100 0.600 1000 2 2292 auto 500 1.000
1 100 0.700 1000 2 2405 auto 500 1.000
1 100 0.800 1000 2 2474 auto 500 1.000
1 100 0.900 1000 2 2539 auto 500 1.000
1 100 1.000 1000 2 2630 auto 500 1.000
1 100 0.000 1000 2 328 auto 500 0.000
1 100 0.100 1000 2 364 auto 500 0.000
1 100 0.200 1000 2 914 auto 500 0.472
1 100 0.300 1000 2 1643 auto 500 1.000
1 100 0.400 1000 2 1924 auto 500 1.000
1 100 0.500 1000 2 2133 auto 500 1.000
1 100 0.600 1000 2 2286 auto 500 1.000
1 100 0.700 1000 2 2398 auto 500 1.000
1 100 0.800 1000 2 2471 auto 500 1.000
1 100 0.900 1000 2 2533 auto 500 1.000
1 100 1.000 1000 2 2630 auto 500 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 365 auto 500 0.000
1 100 0.200 1000 2 604 auto 500 0.087
1 100 0.300 1000 2 1656 auto 500 1.000
1 100 0.400 1000 2 1933 auto 500 1.000
1 100 0.500 1000 2 2133 auto 500 1.000
1 100 0.600 1000 2 2287 auto 500 1.000
1 100 0.700 1000 2 2392 auto 500 1.000
1 100 0.800 1000 2 2465 auto 500 1.000
1 100 0.900 1000 2 2534 auto 500 1.000
1 100 1.000 1000 2 2630 auto 500 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 368 auto 500 0.000
1 100 0.200 1000 2 767 auto 500 0.471
1 100 0.300 1000 2 1649 auto 500 1.000
1 100 0.400 1000 2 1936 auto 500 1.000
1 100 0.500 1000 2 2135 auto 500 1.000
1 100 0.600 1000 2 2287 auto 500 1.000
1 100 0.700 1000 2 2386 auto 500 1.000
1 100 0.800 1000 2 2484 auto 500 1.000
1 100 0.900 1000 2 2540 auto 500 1.000
1 100 1.000 1000 2 2629 auto 500 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 366 auto 500 0.000
1 100 0.200 1000 2 693 auto 500 0.000
1 100 0.300 1000 2 1641 auto 500 1.000
1 100 0.400 1000 2 1931 auto 500 1.000
1 100 0.500 1000 2 2138 auto 500 1.000
1 100 0.600 1000 2 2283 auto 500 1.000
1 100 0.700 1000 2 2391 auto 500 1.000
1 100 0.800 1000 2 2468 auto 500 1.000
1 100 0.900 1000 2 2541 auto 500 1.000
1 100 1.000 1000 2 2631 auto 500 1.000
1 100 0.000 1000 2 329 auto 500 0.000
1 100 0.100 1000 2 372 auto 500 0.000
1 100 0.200 1000 2 779 auto 500 0.351
1 100 0.300 1000 2 1647 auto 500 1.000
1 100 0.400 1000 2 1927 auto 500 1.000
1 100 0.500 1000 2 2136 auto 500 1.000
1 100 0.600 1000 2 2284 auto 500 1.000
1 100 0.700 1000 2 2396 auto 500 1.000
1 100 0.800 1000 2 2472 auto 500 1.000
1 100 0.900 1000 2 2534 auto 500 1.000
1 100 1.000 1000 2 2630 auto 500 1.000
1 100 0.000 1000 2 327 auto 500 0.000
1 100 0.100 1000 2 360 auto 500 0.000
1 100 0.200 1000 2 975 auto 500 0.473
1 100 0.300 1000 2 1634 auto 500 1.000
1 100 0.400 1000 2 1934 auto 500 1.000
1 100 0.500 1000 2 2141 auto 500 1.000
1 100 0.600 1000 2 2291 auto 500 1.000
1 100 0.700 1000 2 2393 auto 500 1.000
1 100 0.800 1000 2 2481 auto 500 1.000
1 100 0.900 1000 2 2538 auto 500 1.000
1 100 1.000 1000 2 2629 auto 500 1.000
1 100 0.000 1000 2 326 auto 500 0.000
1 100 0.100 1000 2 370 auto 500 0.000
1 100 0.200 1000 2 575 auto 500 0.000
1 100 0.300 1000 2 1637 auto 500 1.000
1 100 0.400 1000 2 1941 auto 500 1.000
1 100 0.500 1000 2 2134 auto 500 1.000
1 100 0.600 1000 2 2285 auto 500 1.000
1 100 0.700 1000 2 2400 auto 500 1.000
1 100 0.800 1000 2 2470 auto 500 1.000
1 100 0.900 1000 2 2537 auto 500 1.000
1 100 1.000 1000 2 2629 auto 500 1.000
1 100 0.000 1000 2 328 auto 500 0.000
1 100 0.100 1000 2 361 auto 500 0.000
1 100 0.200 1000 2 647 auto 500 0.000
1 100 0.300 1000 2 1653 auto 500 1.000
1 100 0.400 1000 2 1939 auto 500 1.000
1 100 0.500 1000 2 2140 auto 500 1.000
1 100 0.600 1000 2 2291 auto 500 1.000
1 100 0.700 1000 2 2393 auto 500 1.000
1 100 0.800 1000 2 2471 auto 500 1.000
1 100 0.900 1000 2 2537 auto 500 1.000
1 100 1.000 1000 2 2631 auto 500 1.000
1 100 0.000 1000 2 324 auto 64 0.000
1 100 0.100 1000 2 378 auto 64 0.000
1 100 0.200 1000 2 750 auto 64 0.311
1 100 0.300 1000 2 1638 auto 64 1.000
1 100 0.400 1000 2 1928 auto 64 1.000
1 100 0.500 1000 2 2131 auto 64 1.000
1 100 0.600 1000 2 2271 auto 64 1.000
1 100 0.700 1000 2 2384 auto 64 1.000
1 100 0.800 1000 2 2451 auto 64 1.000
1 100 0.900 1000 2 2523 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 326 auto 64 0.000
1 100 0.100 1000 2 368 auto 64 0.000
1 100 0.200 1000 2 670 auto 64 0.000
1 100 0.300 1000 2 1634 auto 64 1.000
1 100 0.400 1000 2 1916 auto 64 1.000
1 100 0.500 1000 2 2139 auto 64 1.000
1 100 0.600 1000 2 2273 auto 64 1.000
1 100 0.700 1000 2 2394 auto 64 1.000
1 100 0.800 1000 2 2459 auto 64 1.000
1 100 0.900 1000 2 2523 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 324 auto 64 0.000
1 100 0.100 1000 2 364 auto 64 0.000
1 100 0.200 1000 2 630 auto 64 0.000
1 100 0.300 1000 2 1634 auto 64 1.000
1 100 0.400 1000 2 1916 auto 64 1.000
1 100 0.500 1000 2 2127 auto 64 1.000
1 100 0.600 1000 2 2278 auto 64 1.000
1 100 0.700 1000 2 2379 auto 64 1.000
1 100 0.800 1000 2 2453 auto 64 1.000
1 100 0.900 1000 2 2536 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 326 auto 64 0.000
1 100 0.100 1000 2 365 auto 64 0.000
1 100 0.200 1000 2 791 auto 64 0.000
1 100 0.300 1000 2 1647 auto 64 1.000
1 100 0.400 1000 2 1922 auto 64 1.000
1 100 0.500 1000 2 2132 auto 64 1.000
1 100 0.600 1000 2 2280 auto 64 1.000
1 100 0.700 1000 2 2399 auto 64 1.000
1 100 0.800 1000 2 2462 auto 64 1.000
1 100 0.900 1000 2 2527 auto 64 1.000
1 100 1.000 1000 2 2617 auto 64 1.000
1 100 0.000 1000 2 325 auto 64 0.000
1 100 0.100 1000 2 368 auto 64 0.000
1 100 0.200 1000 2 729 auto 64 0.000
1 100 0.300 1000 2 1635 auto 64 1.000
1 100 0.400 1000 2 1919 auto 64 1.000
1 100 0.500 1000 2 2126 auto 64 1.000
1 100 0.600 1000 2 2280 auto 64 1.000
1 100 0.700 1000 2 2376 auto 64 1.000
1 100 0.800 1000 2 2465 auto 64 1.000
1 100 0.900 1000 2 2525 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 326 auto 64 0.000
1 100 0.100 1000 2 366 auto 64 0.000
1 100 0.200 1000 2 803 auto 64 0.530
1 100 0.300 1000 2 1635 auto 64 1.000
1 100 0.400 1000 2 1923 auto 64 1.000
1 100 0.500 1000 2 2125 auto 64 1.000
1 100 0.600 1000 2 2282 auto 64 1.000
1 100 0.700 1000 2 2382 auto 64 1.000
1 100 0.800 1000 2 2464 auto 64 1.000
1 100 0.900 1000 2 2526 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 326 auto 64 0.000
1 100 0.100 1000 2 359 auto 64 0.000
1 100 0.200 1000 2 647 auto 64 0.000
1 100 0.300 1000 2 1631 auto 64 1.000
1 100 0.400 1000 2 1929 auto 64 1.000
1 100 0.500 1000 2 2126 auto 64 1.000
1 100 0.600 1000 2 2279 auto 64 1.000
1 100 0.700 1000 2 2376 auto 64 1.000
1 100 0.800 1000 2 2459 auto 64 1.000
1 100 0.900 1000 2 2517 auto 64 1.000
1 100 1.000 1000 2 2620 auto 64 1.000
1 100 0.000 1000 2 324 auto 64 0.000
1 100 0.100 1000 2 360 auto 64 0.000
1 100 0.200 1000 2 513 auto 64 0.087
1 100 0.300 1000 2 1632 auto 64 1.000
1 100 0.400 1000 2 1918 auto 64 1.000
1 100 0.500 1000 2 2126 auto 64 1.000
1 100 0.600 1000 2 2278 auto 64 1.000
1 100 0.700 1000 2 2381 auto 64 1.000
1 100 0.800 1000 2 2462 auto 64 1.000
1 100 0.900 1000 2 2524 auto 64 1.000
1 100 1.000 1000 2 2616 auto 64 1.000
1 100 0.000 1000 2 325 auto 64 0.000
1 100 0.100 1000 2 363 auto 64 0.000
1 100 0.200 1000 2 658 auto 64 0.000
1 100 0.300 1000 2 1627 auto 64 1.000
1 100 0.400 1000 2 1926 auto 64 1.000
1 100 0.500 1000 2 2136 auto 64 1.000
1 100 0.600 1000 2 2276 auto 64 1.000
1 100 0.700 1000 2 2370 auto 64 1.000
1 100 0.800 1000 2 2455 auto 64 1.000
1 100 0.900 1000 2 2529 auto 64 1.000
1 100 1.000 1000 2 2617 auto 64 1.000
1 100 0.000 1000 2 326 auto 64 0.000
1 100 0.100 1000 2 363 auto 64 0.000
1 100 0.200 1000 2 867 auto 64 0.408
1 100 0.300 1000 2 1640 auto 64 1.000
1 100 0.400 1000 2 1913 auto 64 1.000
1 100 0.500 1000 2 2124 auto 64 1.000
1 100 0.600 1000 2 2279 auto 64 1.000
1 100 0.700 1000 2 2383 auto 64 1.000
1 100 0.800 1000 2 2464 auto 64 1.000
1 100 0.900 1000 2 2527 auto 64 1.000
1 100 1.000 1000 2 2618 auto 64 1.000
1 100 0.000 1000 2 271 auto 8 0.000
1 100 0.100 1000 2 295 auto 8 0.000
1 100 0.200 1000 2 729 auto 8 0.000
1 100 0.300 1000 2 1324 auto 8 1.000
1 100 0.400 1000 2 1556 auto 8 1.000
1 100 0.500 1000 2 1710 auto 8 1.000
1 100 0.600 1000 2 1833 auto 8 1.000
1 100 0.700 1000 2 1922 auto 8 1.000
1 100 0.800 1000 2 1978 auto 8 1.000
1 100 0.900 1000 2 2025 auto 8 1.000
1 100 1.000 1000 2 2100 auto 8 1.000
1 100 0.000 1000 2 270 auto 8 0.000
1 100 0.100 1000 2 298 auto 8 0.000
1 100 0.200 1000 2 689 auto 8 0.000
1 100 0.300 1000 2 1320 auto 8 1.000
1 100 0.400 1000 2 1551 auto 8 1.000
1 100 0.500 1000 2 1719 auto 8 1.000
1 100 0.600 1000 2 1833 auto 8 1.000
1 100 0.700 1000 2 1921 auto 8 1.000
1 100 0.800 1000 2 1972 auto 8 1.000
1 100 0.900 1000 2 2028 auto 8 1.000
1 100 1.000 1000 2 2098 auto 8 1.000
1 100 0.000 1000 2 271 auto 8 0.000
1 100 0.100 1000 2 306 auto 8 0.000
1 100 0.200 1000 2 571 auto 8 0.177
1 100 0.300 1000 2 1330 auto 8 1.000
1 100 0.400 1000 2 1555 auto 8 1.000
1 100 0.500 1000 2 1718 auto 8 1.000
1 100 0.600 1000 2 1828 auto 8 1.000
1 100 0.700 1000 2 1918 auto 8 1.000
1 100 0.800 1000 2 1979 auto 8 1.000
1 100 0.900 1000 2 2034 auto 8 1.000
1 100 1.000 1000 2 2099 auto 8 1.000
1 100 0.000 1000 2 270 auto 8 0.000
1 100 0.100 1000 2 298 auto 8 0.000
1 100 0.200 1000 2 694 auto 8 0.977
1 100 0.300 1000 2 1336 auto 8 1.000
1 100 0.400 1000 2 1552 auto 8 1.000
1 100 0.500 1000 2 1715 auto 8 1.000
1 100 0.600 1000 2 1836 auto 8 1.000
1 100 0.700 1000 2 1919 auto 8 1.000
1 100 0.800 1000 2 1976 auto 8 1.000
1 100 0.900 1000 2 2032 auto 8 1.000
1 100 1.000 1000 2 2099 auto 8 1.000
1 100 0.000 1000 2 270 auto 8 0.000
1 100 0.100 1000 2 306 auto 8 0.000
1 100 0.200 1000 2 426 auto 8 0.000
1 100 0.300 1000 2 1326 auto 8 1.000
1 100 0.400 1000 2 1556 auto 8 1.000
1 100 0.500 1000 2 1714 auto 8 1.000
1 100 0.600 1000 2 1836 auto 8 1.000
1 100 0.700 1000 2 1920 auto 8 1.000
1 100 0.800 1000 2 1980 auto 8 1.000
1 100 0.900 1000 2 2031 auto 8 1.000
1 100 1.000 1000 2 2100 auto 8 1.000
1 100 0.000 1000 2 271 auto 8 0.000
1 100 0.100 1000 2 300 auto 8 0.000
1 100 0.200 1000 2 666 auto 8 0.410
1 100 0.300 1000 2 1330 auto 8 1.000
1 100 0.400 1000 2 1550 auto 8 1.000
1 100 0.500 1000 2 1717 auto 8 1.000
1 100 0.600 1000 2 1835 auto 8 1.000
1 100 0.700 1000 2 1918 auto 8 1.000
1 100 0.800 1000 2 1981 auto 8 1.000
1 100 0.900 1000 2 2032 auto 8 1.000
1 100 1.000 1000 2 2100 auto 8 1.000
1 100 0.000 1000 2 271 auto 8 0.000
1 100 0.100 1000 2 302 auto 8 0.000
1 100 0.200 1000 2 758 auto 8 0.475
1 100 0.300 1000 2 1321 auto 8 1.000
1 100 0.400 1000 2 1551 auto 8 1.000
1 100 0.500 1000 2 1714 auto 8 1.000
1 100 0.600 1000 2 1834 auto 8 1.000
1 100 0.700 1000 2 1917 auto 8 1.000
1 100 0.800 1000 2 1980 auto 8 1.000
1 100 0.900 1000 2 2029 auto 8 1.000
1 100 1.000 1000 2 2098 auto 8 1.000
1 100 0.000 1000 2 270 auto 8 0.000
1 100 0.100 1000 2 304 auto 8 0.000
1 100 0.200 1000 2 533 auto 8 0.000
1 100 0.300 1000 2 1330 auto 8 1.000
1 100 0.400 1000 2 1549 auto 8 1.000
1 100 0.500 1000 2 1719 auto 8 1.000
