Flag N d M NbThreads AvgTime Schedule_kind Chunk_size Probability
1 500 0.340 10 1 821 dynamic 1 1.000
1 500 0.360 10 1 830 dynamic 1 1.000
1 500 0.380 10 1 859 dynamic 1 1.000
1 500 0.400 10 1 869 dynamic 1 1.000
1 500 0.420 10 1 902 dynamic 1 1.000
1 500 0.440 10 1 920 dynamic 1 1.000
1 500 0.460 10 1 922 dynamic 1 1.000
1 500 0.480 10 1 941 dynamic 1 1.000
1 500 0.500 10 1 966 dynamic 1 1.000
1 500 0.520 10 1 977 dynamic 1 1.000
1 500 0.540 10 1 983 dynamic 1 1.000
1 500 0.560 10 1 991 dynamic 1 1.000
1 500 0.580 10 1 945 dynamic 1 1.000
1 500 0.600 10 1 967 dynamic 1 1.000
1 500 0.620 10 1 1019 dynamic 1 1.000
1 500 0.640 10 1 1037 dynamic 1 1.000
1 500 0.660 10 1 1041 dynamic 1 1.000
1 500 0.680 10 1 1058 dynamic 1 1.000
1 500 0.700 10 1 1057 dynamic 1 1.000
1 500 0.720 10 1 1071 dynamic 1 1.000
1 500 0.740 10 1 1072 dynamic 1 1.000
1 500 0.760 10 1 1083 dynamic 1 1.000
1 500 0.780 10 1 1088 dynamic 1 1.000
1 500 0.800 10 1 1095 dynamic 1 1.000
1 500 0.820 10 1 1068 dynamic 1 1.000
1 500 0.840 10 1 1070 dynamic 1 1.000
1 500 0.860 10 1 1073 dynamic 1 1.000
1 500 0.880 10 1 1108 dynamic 1 1.000
1 500 0.900 10 1 1112 dynamic 1 1.000
1 500 0.920 10 1 1115 dynamic 1 1.000
1 500 0.940 10 1 1119 dynamic 1 1.000
1 500 0.960 10 1 1120 dynamic 1 1.000
1 500 0.980 10 1 1147 dynamic 1 1.000
1 500 1.000 10 1 1194 dynamic 1 1.000
1 500 0.000 100 1 2128 dynamic 1 0.000
1 500 0.020 100 1 1946 dynamic 1 0.000
1 500 0.040 100 1 2068 dynamic 1 0.000
1 500 0.060 100 1 2194 dynamic 1 0.000
1 500 0.080 100 1 2258 dynamic 1 0.000
1 500 0.100 100 1 2284 dynamic 1 0.000
1 500 0.120 100 1 2308 dynamic 1 0.000
1 500 0.140 100 1 2158 dynamic 1 0.000
1 500 0.160 100 1 2246 dynamic 1 0.000
1 500 0.180 100 1 2492 dynamic 1 0.000
1 500 0.200 100 1 2899 dynamic 1 0.000
1 500 0.220 100 1 5476 dynamic 1 1.000
1 500 0.240 100 1 6309 dynamic 1 1.000
1 500 0.260 100 1 6742 dynamic 1 1.000
1 500 0.280 100 1 7414 dynamic 1 1.000
1 500 0.300 100 1 7426 dynamic 1 1.000
1 500 0.320 100 1 7744 dynamic 1 1.000
1 500 0.340 100 1 7894 dynamic 1 1.000
1 500 0.360 100 1 8235 dynamic 1 1.000
1 500 0.380 100 1 7965 dynamic 1 1.000
1 500 0.400 100 1 8717 dynamic 1 1.000
1 500 0.420 100 1 8765 dynamic 1 1.000
1 500 0.440 100 1 8989 dynamic 1 1.000
1 500 0.460 100 1 9222 dynamic 1 1.000
1 500 0.480 100 1 9216 dynamic 1 1.000
1 500 0.500 100 1 9420 dynamic 1 1.000
1 500 0.520 100 1 9579 dynamic 1 1.000
1 500 0.540 100 1 9857 dynamic 1 1.000
1 500 0.560 100 1 9782 dynamic 1 1.000
1 500 0.580 100 1 9962 dynamic 1 1.000
1 500 0.600 100 1 10053 dynamic 1 1.000
1 500 0.620 100 1 10127 dynamic 1 1.000
1 500 0.640 100 1 9842 dynamic 1 1.000
1 500 0.660 100 1 10368 dynamic 1 1.000
1 500 0.680 100 1 10377 dynamic 1 1.000
1 500 0.700 100 1 10439 dynamic 1 1.000
1 500 0.720 100 1 10529 dynamic 1 1.000
1 500 0.740 100 1 10699 dynamic 1 1.000
1 500 0.760 100 1 10642 dynamic 1 1.000
1 500 0.780 100 1 10972 dynamic 1 1.000
1 500 0.800 100 1 10785 dynamic 1 1.000
1 500 0.820 100 1 10902 dynamic 1 1.000
1 500 0.840 100 1 10877 dynamic 1 1.000
1 500 0.860 100 1 10941 dynamic 1 1.000
1 500 0.880 100 1 10598 dynamic 1 1.000
1 500 0.900 100 1 11092 dynamic 1 1.000
1 500 0.920 100 1 11048 dynamic 1 1.000
1 500 0.940 100 1 11047 dynamic 1 1.000
1 500 0.960 100 1 11097 dynamic 1 1.000
1 500 0.980 100 1 11207 dynamic 1 1.000
1 500 1.000 100 1 11966 dynamic 1 1.000
1 500 0.000 1000 1 20767 dynamic 1 0.000
1 500 0.020 1000 1 20807 dynamic 1 0.000
1 500 0.040 1000 1 19068 dynamic 1 0.000
1 500 0.060 1000 1 19675 dynamic 1 0.000
1 500 0.080 1000 1 22255 dynamic 1 0.000
1 500 0.100 1000 1 22844 dynamic 1 0.000
1 500 0.120 1000 1 22854 dynamic 1 0.000
1 500 0.140 1000 1 23378 dynamic 1 0.000
1 500 0.160 1000 1 23644 dynamic 1 0.000
1 500 0.180 1000 1 24478 dynamic 1 0.000
1 500 0.200 1000 1 27377 dynamic 1 0.000
1 500 0.220 1000 1 54655 dynamic 1 1.000
1 500 0.240 1000 1 64086 dynamic 1 1.000
1 500 0.260 1000 1 68267 dynamic 1 1.000
1 500 0.280 1000 1 72105 dynamic 1 1.000
1 500 0.300 1000 1 73676 dynamic 1 1.000
1 500 0.320 1000 1 77316 dynamic 1 1.000
1 500 0.340 1000 1 79899 dynamic 1 1.000
1 500 0.360 1000 1 81612 dynamic 1 1.000
1 500 0.380 1000 1 84834 dynamic 1 1.000
1 500 0.400 1000 1 86670 dynamic 1 1.000
1 500 0.420 1000 1 88150 dynamic 1 1.000
1 500 0.440 1000 1 89785 dynamic 1 1.000
1 500 0.460 1000 1 92282 dynamic 1 1.000
1 500 0.480 1000 1 93189 dynamic 1 1.000
1 500 0.500 1000 1 94319 dynamic 1 1.000
1 500 0.520 1000 1 95510 dynamic 1 1.000
1 500 0.540 1000 1 96989 dynamic 1 1.000
1 500 0.560 1000 1 99000 dynamic 1 1.000
1 500 0.580 1000 1 99437 dynamic 1 1.000
1 500 0.600 1000 1 101228 dynamic 1 1.000
1 500 0.620 1000 1 101382 dynamic 1 1.000
1 500 0.640 1000 1 102287 dynamic 1 1.000
1 500 0.660 1000 1 103296 dynamic 1 1.000
1 500 0.680 1000 1 103857 dynamic 1 1.000
1 500 0.700 1000 1 104645 dynamic 1 1.000
1 500 0.720 1000 1 105469 dynamic 1 1.000
1 500 0.740 1000 1 106071 dynamic 1 1.000
1 500 0.760 1000 1 106544 dynamic 1 1.000
1 500 0.780 1000 1 107627 dynamic 1 1.000
1 500 0.800 1000 1 107869 dynamic 1 1.000
1 500 0.820 1000 1 107928 dynamic 1 1.000
1 500 0.840 1000 1 109782 dynamic 1 1.000
1 500 0.860 1000 1 109085 dynamic 1 1.000
1 500 0.880 1000 1 110533 dynamic 1 1.000
1 500 0.900 1000 1 109951 dynamic 1 1.000
1 500 0.920 1000 1 110155 dynamic 1 1.000
1 500 0.940 1000 1 110666 dynamic 1 1.000
1 500 0.960 1000 1 111494 dynamic 1 1.000
1 500 0.980 1000 1 112304 dynamic 1 1.000
1 500 1.000 1000 1 117026 dynamic 1 1.000
1 500 0.000 10000 1 201852 dynamic 1 0.000
1 500 0.020 10000 1 207723 dynamic 1 0.000
1 500 0.040 10000 1 214161 dynamic 1 0.000
1 500 0.060 10000 1 218002 dynamic 1 0.000
1 500 0.080 10000 1 216373 dynamic 1 0.000
1 500 0.100 10000 1 219458 dynamic 1 0.000
1 500 0.120 10000 1 223843 dynamic 1 0.000
1 500 0.140 10000 1 225188 dynamic 1 0.000
1 500 0.160 10000 1 230060 dynamic 1 0.000
1 500 0.180 10000 1 241328 dynamic 1 0.000
1 500 0.200 10000 1 269978 dynamic 1 0.005
1 500 0.220 10000 1 548035 dynamic 1 0.981
1 500 0.240 10000 1 632694 dynamic 1 1.000
1 500 0.260 10000 1 676972 dynamic 1 1.000
1 500 0.280 10000 1 711882 dynamic 1 1.000
1 500 0.300 10000 1 742523 dynamic 1 1.000
1 500 0.320 10000 1 771074 dynamic 1 1.000
1 500 0.340 10000 1 795857 dynamic 1 1.000
1 500 0.360 10000 1 820973 dynamic 1 1.000
1 500 0.380 10000 1 842068 dynamic 1 1.000
1 500 0.400 10000 1 865913 dynamic 1 1.000
1 500 0.420 10000 1 883282 dynamic 1 1.000
1 500 0.440 10000 1 898408 dynamic 1 1.000
1 500 0.460 10000 1 915427 dynamic 1 1.000
1 500 0.480 10000 1 928249 dynamic 1 1.000
1 500 0.500 10000 1 946775 dynamic 1 1.000
1 500 0.520 10000 1 965475 dynamic 1 1.000
1 500 0.540 10000 1 959295 dynamic 1 1.000
1 500 0.560 10000 1 928402 dynamic 1 1.000
1 500 0.580 10000 1 938761 dynamic 1 1.000
1 500 0.600 10000 1 949308 dynamic 1 1.000
1 500 0.620 10000 1 961186 dynamic 1 1.000
1 500 0.640 10000 1 970001 dynamic 1 1.000
1 500 0.660 10000 1 976269 dynamic 1 1.000
1 500 0.680 10000 1 984023 dynamic 1 1.000
1 500 0.700 10000 1 995371 dynamic 1 1.000
1 500 0.720 10000 1 1002830 dynamic 1 1.000
1 500 0.740 10000 1 996899 dynamic 1 1.000
1 500 0.760 10000 1 995700 dynamic 1 1.000
1 500 0.780 10000 1 1002078 dynamic 1 1.000
1 500 0.800 10000 1 1008302 dynamic 1 1.000
1 500 0.820 10000 1 1019878 dynamic 1 1.000
1 500 0.840 10000 1 1015747 dynamic 1 1.000
1 500 0.860 10000 1 1015853 dynamic 1 1.000
1 500 0.880 10000 1 1005297 dynamic 1 1.000
1 500 0.900 10000 1 996685 dynamic 1 1.000
1 500 0.920 10000 1 997474 dynamic 1 1.000
1 500 0.940 10000 1 1016020 dynamic 1 1.000
1 500 0.960 10000 1 1036522 dynamic 1 1.000
1 500 0.980 10000 1 1051816 dynamic 1 1.000
1 500 1.000 10000 1 1145134 dynamic 1 1.000
